title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Carrie Soto is back : a novel|09-21-2022|i2462855a|p1383783a|3ct|33052016677769|6403227
Mastering the art of French cooking Vol. 1|09-21-2022|i2435085a|p1384139a|1main|33052014380762|6394448
The Intelligent Investor [[Book] :] a book of practical counsel / Benjamin Graham.|09-20-2022|i11045536a|p1384139a|2hrmy|393330069171999usaf|6394395
A pocket full of rye [large print] : a Miss Marple mystery|09-21-2022|i1989962a|p1384350a|1main|33052012880292|6404426
You've been chosen : thriving through the unexpected|09-21-2022|i2462815a|p1384351a|1main|33052016678817|6403159
Disney children's favorites, vol. 3|09-22-2022|i2331870a|p1384423a|3ct|33052015255203|6406808
Potty|09-22-2022|i2401795a|p1384423a|3ct|33052015805122|6404715
Let's go to the potty!: a potty training book for toddlers|09-22-2022|i2420732a|p1384423a|3ct|33052014371902|6404714
How to Win Friends and Influence People [[Book] /] Dale Carnegie.|09-20-2022|i11106569a|p1384690a|3ct|393330069647129usaf|6387555
How to win friends and influence people : updated for the next generation of leaders / Dale Carnegie ; [preface by Donna Dale Carnegie].|09-22-2022|i242778a|p1384690a|3ct|R04162566479denv|6387554
Marauder : a novel of the Oregon files|09-19-2022|i2391188a|p1384795a|1main|33052016498539|6400644
Tales from a galaxy far, far away. Vol. 1, Aliens|09-20-2022|i2353550a|p1385294a|3ct|33052015652748|6400147
Toucans, too|09-20-2022|i2254102a|p1385294a|3ct|33052015176581|6400149
Sirocco : fabulous flavors from the Middle East|09-22-2022|i2245806a|p1385554a|1main|33052015094610|6404460
Call for the dead|09-19-2022|i1693805a|p1385725a|1main|33052097821864|6400370
Dune|09-18-2022|i2422833a|p1385725a|1main|33052016943591|6398997
It happened one summer : a novel|09-22-2022|i2415879a|p1386155a|3ct|33052016470496|6406336
No time like the future : an optimist considers mortality|09-16-2022|i2394194a|p1386261a|3ct|33052016513022|6393221
Demon slayer. Vol. 1, Cruelty|09-19-2022|i2311698a|p1386496a|3ct|33052015408679|6399522
Furnace room lullaby [sound recording] / Neko Case & her Boyfriends.|09-22-2022|i242760a|p1386505a|1main|R06027545179denv|6386836
The night singer|09-22-2022|i2417944a|p1386505a|1main|33052016480016|6407207
Roadside attractions [sound recording] / Marcia Ball.|09-22-2022|i242797a|p1386505a|1main|R06000382699denv|6388195
Mindy Kim and the fairy-tale wedding|09-18-2022|i2442232a|p1386506a|3ct|33052016665483|6397137
Recess is a jungle!|09-21-2022|i2186479a|p1386535a|2hrmy|33052014283131|6404065
The locker ate Lucy!|09-21-2022|i2112133a|p1386535a|2hrmy|33052013130929|6404063
The school is alive!|09-21-2022|i2102587a|p1386535a|2hrmy|33052013076536|6404062
Cornhole : Bean bag toss.|09-20-2022|i2451574a|p1386538a|2hrmy|33052016250567|6402566
The strange & beautiful sorrows of Ava Lavender|09-20-2022|i2417200a|p1386582a|1main|33052016475230|6400153
Almost there : a twisted tale : what if Tiana made a deal with the Shadow Man?|09-21-2022|i2462882a|p1386814a|1main|33052016718993|6403211
Listening for God : contemporary literature and the life of faith|09-21-2022|i1225969a|p1387091a|1main|33052093669796|6403275
How to draw cute stuff : around the world|09-20-2022|i2434691a|p1387091a|1main|33052016339550|6401278
Straight man|09-22-2022|i2366705a|p1387280a|1main|33052016179949|6404973
How emotions are made : the secret life of the brain|09-21-2022|i2256619a|p1387280a|1main|33052014943734|6402706
Where the mountain meets the moon [large print]|09-22-2022|i2370898a|p1387357a|1main|33052015596390|6405897
Notorious nineteen[large print] : a Stephanie Plum novel|09-16-2022|i2038321a|p1387461a|1main|33052012568384|6395341
Shadows reel [large print]|09-16-2022|i2447426a|p1387461a|1main|33052016807812|6395347
I survived the eruption of Mount St. Helens, 1980|09-21-2022|i2317407a|p1387600a|3ct|33052015971056|6403817
Under water ; Under earth|09-22-2022|i2227536a|p1387600a|3ct|33052016827463|6405807
Fault lines & tectonic plates : discover what happens when the earth's crust moves, with 25 projects|09-21-2022|i2238013a|p1387600a|3ct|33052014910766|6381621
The terminal list : a thriller|09-19-2022|i2461752a|p1387601a|1main|33052016681514|6399598
Country music [DVD] : a film by Ken Burns|09-21-2022|i2345275a|p1387726a|1main|33052015723895|6404071
Yes! no! : a first conversation about consent|09-20-2022|i2460752a|p1387735a|1main|33052016766125|6401087
Cold earth|09-22-2022|i2245582a|p1387759a|1main|33052015094214|6405086
Red notice : a true story of high finance, murder, and one man's fight for justice|09-19-2022|i2447662a|p1387777a|1main|33052016806384|6400452
The black swan : the impact of the highly improbable|09-20-2022|i2127480a|p1387777a|1main|33052013807153|6401334
Horse|09-22-2022|i2458370a|p1387850a|1main|33052016771109|6404544
The gunslinger|09-22-2022|i2264886a|p1387877a|3ct|33052014975496|6404442
Fate of the fallen|09-20-2022|i2352216a|p1387877a|3ct|33052016617450|6401323
You poop here|09-21-2022|i2391698a|p1387935a|1main|33052016502124|6402686
The parted earth / Anjali Enjeti.|09-21-2022|i4660727a|p1387941a|1main|313930388005719arap|6398727
July jitters|09-21-2022|i2009595a|p1387977a|3ct|33052012381895|6402496
Winnie-the-Pooh|09-22-2022|i2401744a|p1388048a|2hrmy|33052016546378|6407329
Smile|09-21-2022|i2300581a|p1388048a|2hrmy|33052015926761|6403853
Ghoulia|09-21-2022|i2306137a|p1388048a|2hrmy|33052015938840|6370079
Mathematics : powerful patterns into nature and society|09-18-2022|i1702830a|p1388246a|2hrmy|33052097907291|6399744
What's the point of math?|09-19-2022|i2364780a|p1388246a|1main|33052015585559|6399741
Run towards the danger : confrontations with a body of memory|09-21-2022|i2438356a|p1388310a|3ct|33052016430953|6404498
Before the big bang : the origin of the universe and what lies beyond|09-18-2022|i2458098a|p1388322a|3ct|33052016769848|6398547
The vegetable butcher : how to select, prep, slice, dice, and masterfully cook vegetables from artichokes to zucchini|09-17-2022|i2212949a|p1388414a|1main|33052014724340|6396068
The school for whatnots|09-18-2022|i2439145a|p1388523a|1main|33052016656920|6399830
Pretty things : a novel|09-18-2022|i2429018a|p1388667a|3ct|33052016633978|6398151
Lift off|09-22-2022|i2410574a|p1388744a|3ct|33052016284319|6407453
S'more than meets the eye!|09-20-2022|i2454575a|p1388744a|3ct|33052018009052|6401694
At the gates of Sethu / Nile.|09-16-2022|i4296153a|p1389168a|1main|314920265160159sgcl|6381044
Evisceration plague / Cannibal Corpse.|09-22-2022|i242657a|p1389168a|1main|10257250346sccl|6381039
The Institute [sound recording]|09-16-2022|i2345187a|p1389241a|2hrmy|33052015527783|6396011
The paleo slow cooker : healthy, gluten-free meals the easy way|09-22-2022|i2247415a|p1389267a|3ct|33052014914891|6406505
Mere Christianity [sound recording]|09-19-2022|i1550535a|p1389398a|2hrmy|33052096373800|6398833
The screwtape letters [sound recording]|09-19-2022|i2241494a|p1389398a|2hrmy|33052015888128|6398830
Portable Projector  |09-21-2022|i2415246a|p1389489a|3ct|33052016245948|6402609
Game of thrones. The complete seventh season [DVD]|09-18-2022|i2276239a|p1389540a|1main|33052011277383|6397634
Apple picking day!|09-20-2022|i2241625a|p1389783a|3ct|33052015888821|6401083
On earth we're briefly gorgeous : a novel|09-20-2022|i2338590a|p1389888a|1main|33052016877013|6400799
Katy and the big snow|09-17-2022|i2439695a|p1390005a|3ct|33052016773634|6398078
Paper girls|09-18-2022|i2249978a|p1390098a|1main|33052014919254|6330788
Heidi|09-22-2022|i2113086a|p1390447a|3ct|33052013117918|6405668
How to create texture in your paintings : the artist's guide to using texture effectively|09-20-2022|i1767843a|p1390498a|2hrmy|33052099116776|6400321
The family remains : a novel|09-22-2022|i2460129a|p1390526a|3ct|33052016759047|6407358
Rules at the School by the Sea|09-17-2022|i2460783a|p1390573a|3ct|33052016767271|6398428
Trust agents : using the web to build influence, improve reputation, and earn trust / Chris Brogan, Julien Smith.|09-17-2022|i11573755a|p1390607a|2hrmy|330210342999489anyk|6373291
Barking to the choir : the power of radical kinship|09-18-2022|i2276735a|p1390698a|1main|33052015109996|6396974
The inevitable : understanding the 12 technological forces that will shape our future|09-20-2022|i2216519a|p1390698a|1main|33052014468443|6400976
The wheel of Doll|09-22-2022|i2463097a|p1390865a|1main|33052016720841|6404786
The Department of Rare Books and Special Collections : a novel|09-21-2022|i2443638a|p1390865a|1main|33052016790489|6403613
Still me [sound recording]|09-16-2022|i2281058a|p1391062a|3ct|33052015638945|6392864
Because of Winn-Dixie|09-20-2022|i2204635a|p1391540a|3ct|33052014756912|6401236
The lady's mine : a novel|09-22-2022|i2436207a|p1391657a|3ct|33052016421796|6404449
The candy caper  [read-along] / by Tom Watson ; illustrated by Marta Kissi.|09-21-2022|i2452628a|p1391712a|2hrmy|33052016858450|6402774
The cold dish|09-21-2022|i2291972a|p1391904a|1main|33052015010376|6402646
Junie B. Jones is a graduation girl|09-18-2022|i2337636a|p1392240a|1main|33052015500400|6398386
Hold me tight : seven conversations for a lifetime of love|09-19-2022|i2061160a|p1392240a|1main|33052012597714|6401091
Strangers on a train|09-17-2022|i2128267a|p1392517a|3ct|33052013808169|6397249
21 lessons for the 21st century|09-21-2022|i2306981a|p1392527a|2hrmy|33052015419825|6401019
I'd like to play alone, please : essays|09-20-2022|i2456544a|p1392527a|2hrmy|33052016752463|6401060
The new rules of marriage : what you need to know to make love work|09-21-2022|i1757360a|p1392527a|2hrmy|33052098728415|6401011
What makes love last? : how to build trust and avoid betrayal|09-21-2022|i2019961a|p1392527a|2hrmy|33052012658896|6401023
Happy Valentine's Day, little critter!|09-22-2022|i1763902a|p1392556a|2hrmy|33052099260319|6405969
Great or nothing|09-21-2022|i2438938a|p1392614a|2hrmy|33052016435077|6402089
Graceland, at last : notes on hope and heartache from the American South / Margaret Renkl.|09-22-2022|i6866189a|p1392618a|2hrmy|50094200269jcpp|6400959
Together we ride|09-22-2022|i2445238a|p1392680a|1main|33052016800338|6404794
The psychology of money : timeless lessons on wealth, greed, and happiness|09-21-2022|i2387630a|p1392835a|3ct|33052016142129|6402998
As it turns out : thinking about Edie and Andy|09-18-2022|i2460758a|p1392871a|3ct|33052016766109|6398047
Landwhale : on turning insults into nicknames, why body image is hard, and how diets can kiss my ass / Jes Baker.|09-16-2022|i2418387a|p1393370a|2hrmy|312770188541069arrp|6390045
The kingdom of gods|09-21-2022|i1998928a|p1393370a|2hrmy|33052012493112|6403464
Rodrick rules|09-17-2022|i2236424a|p1393370a|2hrmy|33052014907853|6398527
To the beach / Thomas Docherty.|09-22-2022|i1423253a|p1393608a|1main|334550034051539hpld|6395552
I knew two who said moo : a counting and rhyming book / written by Judi Barrett ; illustrated by Daniel Moreton.|09-22-2022|i1067275a|p1393608a|1main|334550072952209hpld|6395562
The letters are lost! / {text and illustrations by} Lisa Campbell Ernst.|09-22-2022|i242962a|p1393608a|1main|302141015899859cvld|6395559
A place to call home / Alexis Deacon ; illustrated by Viviane Schwarz.|09-22-2022|i2699134a|p1393608a|1main|334550281854839hpld|6395549
The language of flowers : a novel|09-18-2022|i2359024a|p1393658a|3ct|33052015564042|6400010
McGraw-Hill's national electrical code 2020 handbook|09-21-2022|i2425265a|p1394092a|3ct|33052014375606|6402825
Science on Viking expeditions / Isaac Kerry.|09-21-2022|i2462360a|p1394189a|1main|33052018032583|6404380
Financial freedom : a proven path to all the money you will ever need|09-18-2022|i2321753a|p1394286a|1main|33052014595369|6396396
Rooted : life at the crossroads of science, nature, and spirit|09-21-2022|i2427560a|p1394286a|1main|33052014376125|6405594
Operation do-over|09-22-2022|i2435067a|p1394373a|1main|33052016650121|6404172
Shelby's story|09-22-2022|i2345080a|p1394373a|1main|33052015526843|6404170
Lily's story|09-22-2022|i2366877a|p1394373a|1main|33052015590674|6404169
The Templar legacy : a novel|09-22-2022|i2225519a|p1394413a|3ct|33052014508297|6404438
Carrie Soto is back : a novel|09-21-2022|i2462854a|p1394717a|3ct|33052016683346|6403226
From strength to strength : finding success, happiness, and deep purpose in the second half of life|09-21-2022|i2441735a|p1394777a|1main|33052016784003|6402675
India : a history : from the earliest civilisations to the boom of the twenty-first century|09-22-2022|i2377653a|p1394941a|1main|33052016101463|6404747
The phoenix of Persia|09-22-2022|i2367121a|p1394941a|1main|33052015593058|6404759
Ancient Persia : a concise history of the Achaemenid Empire, 550-330 BCE|09-22-2022|i2189314a|p1394941a|1main|33052098124375|6404768
A treasury of children's songs : forty favorites to sing and play|09-19-2022|i1529128a|p1395033a|3ct|33052096098019|6399981
I sleep in a big bed|09-22-2022|i2289444a|p1395084a|1main|33052015663604|6404731
Ramsay in 10 : delicious recipes made in a flash|09-16-2022|i2429020a|p1395145a|1main|33052016394530|6396427
Dream on : a novel|09-18-2022|i2457259a|p1395145a|1main|33052016751218|6398804
A prayer for the Crown-Shy|09-22-2022|i2456510a|p1395145a|1main|33052016747968|6404718
Mini amigurumi animals : 26 tiny creatures to crochet|09-21-2022|i2404131a|p1395295a|1main|33052016561039|6405257
Something must be done about Prince Edward County : a family, a Virginia town, a civil rights battle|09-21-2022|i2153780a|p1395307a|3ct|33052013411352|6404045
A World without princes|09-22-2022|i2389442a|p1395324a|2hrmy|33052015846340|6404576
The last ever after|09-22-2022|i2368255a|p1395324a|2hrmy|33052015588033|6404579
Gideon the Ninth|09-17-2022|i2354747a|p1395944a|3ct|33052016626436|6397215
Pokemon : how to draw|09-19-2022|i2425486a|p1396075a|3ct|33052016927826|6399824
The brightest night : the graphic novel|09-18-2022|i2434057a|p1396075a|3ct|33052016337331|6398783
Summer Island : a novel|09-16-2022|i2460303a|p1396193a|1main|33052016764740|6397500
We are all the same in the dark : a novel|09-18-2022|i2382072a|p1396240a|2hrmy|33052016121818|6400145
Nattiq and the land of statues : a story from the Arctic|09-18-2022|i2367148a|p1396252a|2hrmy|33052015593322|6397538
Raven : a trickster tale from the Pacific Northwest|09-17-2022|i2154313a|p1396252a|2hrmy|33052014047098|6397535
Canada|09-17-2022|i2273709a|p1396252a|2hrmy|33052015368626|6397540
The mercy papers : a memoir of three weeks|09-21-2022|i1815608a|p1396338a|1main|33052099538730|6403534
The unspeakable loss : how do you live after a child dies? : support, guidance, and wisdom from others who have been there|09-22-2022|i2271591a|p1396338a|1main|33052014998704|6403536
Mother country : a novel|09-22-2022|i2446151a|p1396664a|1main|33052016800387|6405815
Whistle for Willie.|09-18-2022|i2249057a|p1396680a|3ct|33052015902119|6398274
A perfectly messed-up story|09-18-2022|i2125948a|p1396680a|3ct|33052013607413|6398282
What do you do with an idea?|09-19-2022|i2214343a|p1396680a|3ct|33052014793394|6398273
The bad seed|09-18-2022|i2270795a|p1396680a|3ct|33052015328422|6398271
It's okay to make mistakes|09-20-2022|i2353308a|p1396680a|3ct|33052015552666|6401916
Calm : mindfulness for kids|09-18-2022|i2384762a|p1396680a|3ct|33052014354569|6398262
Listen|09-19-2022|i2348219a|p1396680a|3ct|33052015722400|6398261
The kiss quotient|09-19-2022|i2297680a|p1396807a|1main|33052015027784|6399735
Crash [sound recording] / Dave Matthews Band.|09-21-2022|i3378827a|p1396858a|1main|313930288646459arap|6393992
One night in Tokyo [sound recording] / Chet Baker.|09-17-2022|i13751428a|p1396858a|1main|19080187259896110|6352229
Superfly / [written & performed by] Curtis Mayfield.|09-22-2022|i242926a|p1396858a|1main|R06047168949denv|6393968
Minecraft : guide to the Nether & the End|09-18-2022|i2430347a|p1396907a|3ct|33052016395032|6399785
The virgin suicides|09-16-2022|i2310312a|p1396931a|3ct|33052015417050|6394911
Big shot|09-16-2022|i2427004a|p1396931a|3ct|33052016324768|6387517
Treasures of the Mexican table : classic recipes, local secrets|09-22-2022|i2431868a|p1397168a|1main|33052016407324|6405675
The book you're not supposed to have|09-22-2022|i2322847a|p1397168a|1main|33052014750428|6404074
Kids' guide to learning the ukulele : 24 songs to learn and play|09-22-2022|i2374579a|p1397168a|1main|33052015615737|6404091
How to eat pizza|09-22-2022|i2314409a|p1397168a|1main|33052015199831|6404079
20 recipes kids should know|09-22-2022|i2328563a|p1397168a|1main|33052015232350|6404083
The first cat in space ate pizza|09-22-2022|i2449326a|p1397168a|1main|33052016856421|6404469
Truly madly pizza : one incredibly easy crust, countless inspired combinations & other tidbits to make pizza a nightly affair|09-22-2022|i2165180a|p1397168a|1main|33052013543105|6407089
Gut and psychology syndrome : natural treatment for autism, dyspraxia, A.D.D., dyslexia, A.D.H.D., depression, schizophrenia|09-20-2022|i2044965a|p1397451a|1main|33052013149994|6400303
Finding perfect : a novella / Colleen Hoover.|09-19-2022|i2455149a|p1397718a|3ct|33052016745491|6399811
One last stop|09-22-2022|i2414429a|p1398222a|1main|33052016459499|6404479
Fossil future : why global human flourishing requires more oil, coal, and natural gas--not less|09-21-2022|i2450559a|p1398438a|2hrmy|33052016729479|6402750
