title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Dump trucks  [read-along]|09-13-2022|i2409846a|p1391712a|2hrmy|33052016282750|6390156
Blood! Not just a vampire drink|09-14-2022|i2461883a|p1391898a|1main|33052016682520|6393189
Snazzy cat capers|09-13-2022|i2308561a|p1391898a|1main|33052015948054|6390067
Wild at heart : a novel|09-16-2022|i2367314a|p1392010a|1main|33052014343117|6394220
A bathroom book for people not pooping or peeing but using the bathroom as an escape / Joe Pera ; illustrated by Joe Bennett.|09-13-2022|i6900855a|p1392137a|1main|50096208319jcpp|6381243
Heart bones|09-11-2022|i2416673a|p1392240a|1main|33052014369344|6386905
Junie B. Jones is a party animal|09-15-2022|i2336578a|p1392240a|1main|33052015497029|6395850
Lessons in chemistry : a novel|09-14-2022|i2458525a|p1392315a|3ct|33052016768105|6393742
Half baked harvest super simple : more than 125 recipes for instant, overnight, meal-prepped, and easy comfort foods|09-16-2022|i2357004a|p1392570a|1main|33052016155188|6394913
How to hug a pufferfish|09-16-2022|i2444179a|p1392614a|2hrmy|33052016788897|6397664
The anatomy of dreams : a novel / Chloe Benjamin.|09-10-2022|i1813745a|p1392618a|2hrmy|334550222781029hpld|6373703
Your very own robot goes cuckoo bananas!|09-11-2022|i1929629a|p1392673a|3ct|33052010930339|6388423
The rice in the pot goes round and round|09-15-2022|i2412953a|p1392680a|1main|33052016455331|6395748
Counting to bananas : a mostly rhyming fruit book|09-13-2022|i2443962a|p1392680a|1main|33052016791917|6390494
Everybody in the red brick building|09-13-2022|i2427884a|p1392680a|1main|33052016920177|6390493
To change a planet|09-14-2022|i2458557a|p1392680a|1main|33052016769715|6391601
What if...|09-14-2022|i2290552a|p1392680a|1main|33052015670419|6390509
Moonlight|09-14-2022|i2461735a|p1392680a|1main|33052016680219|6393188
Mel fell|09-13-2022|i2448469a|p1392680a|1main|33052016816953|6390502
Amara's farm|09-13-2022|i2420505a|p1392680a|1main|33052014372330|6390503
Executive power|09-15-2022|i2398315a|p1393009a|3ct|33052016523294|6393031
The third option|09-14-2022|i2398326a|p1393009a|3ct|33052016522338|6393032
The push : a novel|09-12-2022|i2398985a|p1393020a|1main|33052016533426|6389199
Mexican Gothic|09-12-2022|i2375669a|p1393020a|1main|33052016206072|6389206
The maid : a novel|09-12-2022|i2436287a|p1393020a|1main|33052016422075|6389685
Home before dark : a novel|09-13-2022|i2374796a|p1393020a|1main|33052016204887|6389212
Small Angels : a novel|09-12-2022|i2459094a|p1393020a|1main|33052016757777|6389186
The holdout : a novel|09-13-2022|i2362945a|p1393020a|1main|33052016202873|6389215
The shadows|09-12-2022|i2377575a|p1393020a|1main|33052016213458|6389208
Red, white & royal blue|09-16-2022|i2340082a|p1393348a|1main|33052016882443|6395116
Braiding sweetgrass|09-12-2022|i2381682a|p1393369a|3ct|33052016119440|6389483
Landwhale : on turning insults into nicknames, why body image is hard, and how diets can kiss my ass / Jes Baker.|09-16-2022|i2418387a|p1393370a|2hrmy|312770188541069arrp|6390045
Art history|09-13-2022|i2304403a|p1393441a|2hrmy|33052097948618|6391873
All things bright and beautiful|09-16-2022|i1559594a|p1393608a|1main|33052096438082|6395566
Ten, nine, eight|09-16-2022|i1776553a|p1393608a|1main|33052098350434|6395560
A color of his own|09-16-2022|i2287566a|p1393608a|1main|33052014026787|6395569
The school for good mothers : a novel|09-11-2022|i2436251a|p1393658a|3ct|33052016424329|6384872
The waste lands|09-14-2022|i2399950a|p1393779a|1main|33052016537658|6390781
In the blood : a thriller|09-16-2022|i2449502a|p1393856a|3ct|33052016813190|6394907
Brave new world : a graphic novel / adapted and illustrated by Fred Fordham ; original text by Aldous Huxley.|09-16-2022|i4763547a|p1393942a|3ct|313930394972529arap|6390970
1984 / George Orwell.|09-16-2022|i242855a|p1393942a|3ct|3379700134223996180|6390977
Retirement planning / by Matt Krantz.|09-16-2022|i6585239a|p1393942a|3ct|50081146539jcpp|6390957
The removed : a novel|09-16-2022|i2398554a|p1393947a|1main|33052016523955|6394461
God of mercy : a novel|09-16-2022|i2427678a|p1393947a|1main|33052016919567|6394460
Klara and the sun|09-16-2022|i2403202a|p1393947a|1main|33052016553341|6394459
Chromebook|09-15-2022|i2450180a|p1393957a|1main|33052016250468|6393309
Maybe you should talk to someone : a therapist, her therapist, and our lives revealed|09-14-2022|i2328102a|p1393990a|3ct|33052015467006|6393216
Hello, new house|09-10-2022|i2387385a|p1394162a|1main|33052015765813|6387289
JJ Virgin's sugar impact diet : drop 7 hidden sugars, lose up to 10 pounds in just 2 weeks|09-12-2022|i2124484a|p1394174a|2hrmy|33052013796620|6389945
The new Mediterranean diet cookbook : the optimal keto-friendly diet that burns fat, promotes longevity, and prevents chronic disease|09-14-2022|i2438445a|p1394174a|2hrmy|33052016431860|6393232
The immortal life of Henrietta Lacks|09-09-2022|i2460989a|p1394189a|1main|33052016679716|6384859
So you want to be a knight?|09-09-2022|i2406434a|p1394189a|1main|33052015814082|6382888
Pirate queen : a story of Zheng Yi Sao|09-09-2022|i2367152a|p1394189a|1main|33052015593363|6383533
A taste of magic / by J. Elle.|09-14-2022|i2462151a|p1394189a|1main|33052018031080|6393193
The art of seduction / Robert Greene.|09-10-2022|i4403984a|p1394245a|3ct|R00954255629bldr|6316861
Elementary. The fourth season [dvd] / Hill of Beans Productions, Inc. ; Timberman/Beverly Productions ; CBS Television Studios ; producers, Melissa Owen, Carol Cuddy ; created by Robert Doherty.|09-15-2022|i242600a|p1394410a|3ct|R06038551569denv|6377701
Elementary. The third season / [videorecording] CBS Studios.|09-10-2022|i5900271a|p1394410a|2hrmy|330250346004929doug|6377703
Geraldine Pu and her lucky pencil, too!|09-15-2022|i2462211a|p1394410a|3ct|33052018031684|6393210
Bigger than tiny, smaller than average|09-11-2022|i2439606a|p1394710a|3ct|33052016774657|6387271
The Poet's companion : a guide to the pleasures of writing poetry|09-13-2022|i1968099a|p1394724a|1main|33052098116983|6390020
Diwali|09-09-2022|i2306155a|p1394941a|1main|33052015939020|6382787
Heartstopper|09-15-2022|i2375110a|p1395114a|2hrmy|33052016203723|6306040
Ramsay in 10 : delicious recipes made in a flash|09-16-2022|i2429020a|p1395145a|1main|33052016394530|6396427
Sir Cumference gets decima's point : a math adventure|09-09-2022|i2389784a|p1395191a|1main|33052016490635|6385092
The boy's King Arthur; Sir Thomas Malory's history of King Arthur and his knights of the round table.|09-14-2022|i1632296a|p1395295a|1main|33052016294565|6394530
The kitchen knight : a tale of King Arthur|09-09-2022|i1886217a|p1395295a|1main|33052010500355|6385377
The snow child : a novel|09-13-2022|i1994133a|p1395295a|1main|33052012484798|6390872
The eye of the world|09-11-2022|i2432591a|p1395315a|3ct|33052016408876|6386986
The secret life of bees [DVD]|09-16-2022|i1795648a|p1395324a|2hrmy|33052099151625|6395715
Downton Abbey : [the motion picture]|09-15-2022|i2361234a|p1395324a|2hrmy|33052011336643|6395634
Robert Ludlum's the Bourne deception : a new Jason Bourne novel|09-16-2022|i1846318a|p1395499a|1main|33052010004333|6395479
The woods. Volume 2, The swarm|09-14-2022|i2147593a|p1395724a|3ct|33052012805869|6393676
Zane Grey's book of camps and trails / with a foreword by Franklin K. Mathiews; illustrated with photographs and drawings by Lee Townsend.|09-13-2022|i1073176a|p1395905a|2hrmy|319550008283336semo|6371948
How to train your dragon. Homecoming|09-13-2022|i2363444a|p1396075a|3ct|33052011337963|6389717
How to train your dragon|09-13-2022|i2103914a|p1396075a|3ct|33052013119252|6390274
Better than the movies|09-09-2022|i2408853a|p1396086a|2hrmy|33052016576631|6385100
Med-surg success : a Q&A review applying critical thinking to test taking|09-13-2022|i2121358a|p1396134a|2hrmy|33052098077755|6391939
Summer Island : a novel|09-16-2022|i2460303a|p1396193a|1main|33052016764740|6397500
Beach read|09-09-2022|i2457551a|p1396193a|1main|33052014634622|6383761
The shining|09-12-2022|i2362827a|p1396349a|3ct|33052016201628|6388212
The shadow of the gods|09-16-2022|i2413577a|p1396369a|1main|33052016458830|6394933
Everyday graces : a child's book of good manners|09-15-2022|i2337783a|p1396590a|1main|33052096277720|6394156
Manners at the table|09-15-2022|i2369066a|p1396590a|1main|33052015759238|6393947
Should I tell you? / Jill Mansell.|09-15-2022|i2453004a|p1396663a|2hrmy|33052014632907|6394842
It started with a secret|09-15-2022|i2371079a|p1396663a|2hrmy|33052016218101|6394841
Crying in H Mart : a memoir|09-13-2022|i2438721a|p1396664a|1main|33052016431498|6392516
Starlight|09-16-2022|i2413687a|p1396704a|3ct|33052016292163|6393936
Incognito : the secret lives of brains|09-16-2022|i1967635a|p1396803a|1main|33052012211399|6393963
Just babies : the origins of good and evil|09-16-2022|i2075760a|p1396803a|1main|33052012449502|6393878
The next 100 years : a forecast for the 21st century|09-14-2022|i1811199a|p1396806a|3ct|33052098087820|6391983
Petersen's hunting guide to big game : a comprehensive guide to hunting elk, deer, bears, moose, and much more|09-16-2022|i2243625a|p1396806a|3ct|33052015893763|6396419
Other birds|09-14-2022|i2461542a|p1396825a|1main|33052016678395|6393406
The modern Ayurvedic cookbook : healthful, healing recipes for life / Amrita Sondhi.|09-16-2022|i4907655a|p1396825a|1main|12400517772189mssp|6388061
The tastes of Ayurveda : more healthful, healing recipes for the modern Ayurvedic / Amrita Sondhi.|09-16-2022|i7196916a|p1396825a|1main|12400581615499mssp|6388060
One lovely day [sound recording] / Citizen Cope.|09-14-2022|i4577944a|p1396858a|1main|22116710909jcpp|6384226
Return to forever / Chick Corea.|09-16-2022|i4482894a|p1396858a|1main|0003995099lovp|6384196
So far [sound recording] / Crosby, Stills, Nash & Young.|09-15-2022|i242721a|p1396858a|1main|302141014443719cvld|6384234
The guitar trio / Paco de Lucía, Al di Meola, John McLaughlin.|09-15-2022|i5779171a|p1396858a|1main|12400519897149mssp|6384210
Greatest hits [sound recording] / the Cure.|09-14-2022|i6033120a|p1396858a|1main|22146459689jcpp|6384238
The new crystal silence [sound recording] / Chick Corea & Gary Burton|09-15-2022|i242719a|p1396858a|1main|R06026463909denv|6384199
Citizen Cope [compact disc] / music and lyrics by Clarence Greenwood.|09-16-2022|i4522921a|p1396858a|1main|0006156919lovp|6384220
4 way street [Music] / Crosby, Stills, Nash & Young.|09-15-2022|i242722a|p1396858a|1main|302142000428119cvld|6384235
The very best of John Lee Hooker [compact disc].|09-14-2022|i4068520a|p1396858a|1main|0004240969lovp|6377805
Five Peace Band live [sound recording] / Chick Corea & John McLaughlin|09-14-2022|i3194318a|p1396858a|1main|330600088912569lmnt|6384205
Best of Chicago / Chicago.|09-16-2022|i3058441a|p1396858a|1main|334550287133759hpld|6384185
The rainwater LP [sound recording] / Citizen Cope.|09-16-2022|i1513157a|p1396858a|1main|334550198053889hpld|6384223
Heartstopper|09-15-2022|i2375110a|p1396871a|3ct|33052016203723|6217223
What happens in paradise : a novel|09-16-2022|i2348735a|p1396914a|1main|33052016604094|6394754
The virgin suicides|09-16-2022|i2310312a|p1396931a|3ct|33052015417050|6394911
Big shot|09-16-2022|i2427004a|p1396931a|3ct|33052016324768|6387517
Activate your vagus nerve : unleash your body's natural ability to heal gut sensitivities, inflammation, brain fog, autoimmunity, anxiety, depression|09-14-2022|i2407245a|p1396931a|3ct|33052016572465|6391327
Little britches : Father and I were ranchers|09-14-2022|i2393855a|p1396932a|3ct|33052016513790|6394155
Nothing but blackened teeth|09-11-2022|i2426641a|p1397267a|3ct|33052016930135|6388257
Dirt Creek|09-13-2022|i2459254a|p1397463a|1main|33052016761233|6392000
Home again|09-15-2022|i2303677a|p1397480a|1main|33052015936075|6394207
Peanuts puzzle : it's the great pumpkin, Charlie Brown|09-13-2022|i2440218a|p1397584a|3ct|33052015253828|6391840
Bloom of the flower dragon / by Tracey West ; illustrated by Graham Howells.|09-15-2022|i4778566a|p1397593a|2hrmy|313930405992869arap|6384471
The forgotten maze|09-11-2022|i2443146a|p1397749a|1main|33052016667273|6387008
Neon gods|09-16-2022|i2414520a|p1397754a|2hrmy|33052014366993|6396007
My body|09-16-2022|i2428389a|p1397781a|1main|33052016388441|6395317
Great circle|09-12-2022|i2412977a|p1397870a|1main|33052016454474|6390768
Heartstopper|09-15-2022|i2375110a|p1397983a|3ct|33052016203723|6364981
Surrounded by narcissists : how to effectively recognize, avoid, and defend yourself against toxic people (and not lose your mind) / Thomas Erikson.|09-16-2022|i2455245a|p1398092a|1main|33052016742134|6396113
Heartstopper|09-15-2022|i2375110a|p1398243a|3ct|33052016203723|6222475
A lot to like!|09-15-2022|i2458675a|p1398334a|1main|33052018015778|6393910
My body belongs to me : a book about body safety|09-10-2022|i2103693a|p1398359a|1main|33052013114063|6386965
On a farther shore : the life and legacy of Rachel Carson|09-09-2022|i2025711a|p1398479a|3ct|33052013440575|6382286
Swimming with sharks : the daring discoveries of Eugenie Clark|09-10-2022|i2238692a|p1398479a|3ct|33052015880885|6382231
The beauty in breaking : a memoir|09-10-2022|i2381697a|p1398479a|3ct|33052016120232|6382246
The legend of Zelda. [Volume 5], Oracle of Ages|09-13-2022|i2177547a|p1398480a|1main|33052014230769|6389987
Allegiant|09-15-2022|i2186876a|p1398505a|3ct|33052013513884|6395085
Bradbury stories : 100 of his most celebrated tales|09-10-2022|i2352235a|p1398558a|2hrmy|33052016617641|6385376
People we meet on vacation|09-11-2022|i2409445a|p1398560a|2hrmy|33052016437263|6386558
The prettiest|09-15-2022|i2374851a|p1398632a|1main|33052015614854|6393414
Truly beloved / Grace Burrowes.|09-13-2022|i242641a|p1398668a|2hrmy|302144000876999cvld|6379922
A Treasury of American folklore|09-11-2022|i1144260a|p1398733a|1main|33052092610759|6386305
The life-changing magic of tidying up : the Japanese art of decluttering and organizing|09-16-2022|i2141675a|p1398776a|3ct|33052013851086|6394502
Restorative yoga : relax. restore. re-energize. / Caren Baginski.|09-16-2022|i3078035a|p1398935a|3ct|334550280439559hpld|6306412
Great Pyramid of Giza|09-12-2022|i2373718a|p1398958a|3ct|33052015840111|6390751
Talkin' golf and tennis|09-12-2022|i2461423a|p1398958a|3ct|33052018019317|6390739
Peanut butter and jellyfish|09-12-2022|i2131837a|p1398958a|3ct|33052013341351|6390746
Treasuretastic|09-12-2022|i2423763a|p1398958a|3ct|33052016318240|6390747
Girls' lacrosse fun|09-12-2022|i2391889a|p1398958a|3ct|33052016340269|6390741
Get hands-on with Earth's layers!|09-12-2022|i2439277a|p1398958a|3ct|33052016640700|6390750
Chocolate chip cookies|09-12-2022|i2363332a|p1398958a|3ct|33052015754684|6390742
We don't eat our classmates!|09-13-2022|i2311731a|p1398958a|1main|33052015955711|6389475
Crown of midnight|09-09-2022|i2460986a|p1399040a|1main|33052016679351|6384857
Can't hurt me : master your mind and defy the odds|09-09-2022|i2425472a|p1399040a|1main|33052016630289|6382901
Daisy Jones & the Six : a novel|09-16-2022|i2422242a|p1399043a|1main|33052016942742|6395971
Karaoke system|09-14-2022|i2260068a|p1399086a|3ct|33052015165162|6389791
Between two kingdoms : a memoir of a life interrupted|09-13-2022|i2406059a|p1399110a|2hrmy|33052016560742|6392059
The family upstairs|09-13-2022|i2352034a|p1399110a|2hrmy|33052016618292|6392049
When helping hurts : how to alleviate poverty without hurting the poor-- and yourself / Steve Corbett and Brian Fikkert.|09-16-2022|i4371878a|p1399110a|2hrmy|R00953953279bldr|6390095
The guest list : a novel|09-14-2022|i2375818a|p1399110a|2hrmy|33052016206767|6393323
Violeta : a novel|09-15-2022|i2438516a|p1399176a|1main|33052016433288|6391595
The Henna artist|09-15-2022|i2383930a|p1399176a|1main|33052016144570|6394272
Leviathan wakes|09-14-2022|i2261587a|p1399176a|1main|33052014963120|6391851
The Paris apartment : a novel|09-12-2022|i2443529a|p1399401a|3ct|33052016787733|6388631
Island of Graves|09-15-2022|i2194876a|p1399461a|2hrmy|33052014692240|6392853
The siege of Macindaw|09-14-2022|i2368208a|p1399461a|2hrmy|33052015589734|6392431
A clockwork orange|09-14-2022|i2379547a|p1399602a|1main|33052016106207|6392409
Lulu & Rocky in Rocky Mountain National Park|09-16-2022|i2408994a|p1399801a|3ct|33052014363537|6396305
The change : a novel|09-14-2022|i2446674a|p1399860a|3ct|33052016802979|6393126
Spice kitchen : healthy Latin and Caribbean cuisine|09-10-2022|i2461780a|p1399978a|1main|33052016682736|6385797
Half baked harvest every day : recipes for balanced, flexible, feel-good meals|09-11-2022|i2445400a|p1399978a|1main|33052016796940|6389019
The ugly truth|09-11-2022|i2435407a|p1400044a|3ct|33052016636096|6388832
Dog days|09-11-2022|i2204627a|p1400044a|3ct|33052014756839|6386716
The accountant|09-15-2022|i2234011a|p1400130a|1main|33052011250604|6395305
