title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Animals should definitely not wear clothing,|09-15-2022|i1565683a|p1415738a|2hrmy|33052096455664|6395281
Clothes|09-15-2022|i1408850a|p1415738a|2hrmy|33052095194348|6395293
Fancy Nancy|09-17-2022|i2252703a|p1415738a|2hrmy|33052015170717|6397047
Red shoes|09-16-2022|i2448405a|p1415738a|2hrmy|33052016816375|6395283
Monster clothes|09-15-2022|i2416606a|p1415738a|2hrmy|33052016306971|6395295
Oh crap! potty training : everything modern parents need to know to do it once and do it right|09-16-2022|i2429044a|p1415797a|1main|33052016390975|6394931
The ethical slut : a practical guide to polyamory, open relationships and other freedoms in sex and love / Janet W. Hardy and Dossie Easton.|09-16-2022|i11773666a|p1415908a|3ct|330250428668799doug|6391032
Rising out of hatred : the awakening of a former white nationalist|09-16-2022|i2311044a|p1415908a|3ct|33052015406079|6393802
Killers of a certain age|09-10-2022|i2461470a|p1415935a|2hrmy|33052016683395|6385248
Can't hurt me : master your mind and defy the odds|09-17-2022|i2425472a|p1415999a|1main|33052016630289|6398066
Anne of Avonlea|09-16-2022|i2433251a|p1416103a|1main|33052014379384|6395141
Girls they write songs about / Carlene Bauer.|09-16-2022|i2455290a|p1416193a|1main|33052016743751|6396905
Red queen|09-15-2022|i2404481a|p1416405a|1main|33052016561856|6392584
Heartprints / P.K. Hallinan.|09-16-2022|i11020266a|p1416501a|3ct|3120220000189S96120|6387133
The mystery of the Mona Lisa : France / Elizabeth Singer Hunt ; illustrated by Brian Williamson.|09-16-2022|i1486211a|p1416501a|3ct|334550173290849hpld|6386960
The magic school bus. The complete series [DVD].|09-12-2022|i2030526a|p1416557a|1main|33052013153640|6358135
Beach read|09-16-2022|i2372656a|p1416576a|1main|33052016242598|6397349
The finisher /by David Baldacci.|09-17-2022|i2092852a|p1416582a|3ct|33052012118966|6396807
The seven husbands of Evelyn Hugo : a novel|09-11-2022|i2461760a|p1416592a|1main|33052016681423|6385747
De la cabeza a los pies|09-14-2022|i2075476a|p1416604a|1main|33052013320199|6391970
The essential diversity mindset : how to cultivate a more inclusive culture and environment|09-13-2022|i2407421a|p1416666a|1main|33052016573562|6389597
Beach read|09-15-2022|i2380329a|p1416669a|3ct|33052016105696|6393230
What my bones know : a memoir of healing from complex trauma|09-17-2022|i2437480a|p1416682a|2hrmy|33052016428866|6397757
Secondhand : travels in the new global garage sale|09-16-2022|i2356594a|p1416686a|1main|33052016155840|6394311
The 7 1/2 deaths of Evelyn Hardcastle|09-16-2022|i2308432a|p1416912a|3ct|33052015422084|6394987
Everyday Italian : 125 simple and delicious recipes|09-11-2022|i1803286a|p1416958a|3ct|33052099660229|6385666
Finding perfect : a novella / Colleen Hoover.|09-16-2022|i2455148a|p1420028a|2hrmy|33052016745483|6397671
Baby steps millionaires : how ordinary people built extraordinary wealth-and how you can too|09-12-2022|i2436784a|p1420064a|1main|33052016426415|6388118
Rise & run. : recipes, rituals, and runs to fuel your day|09-10-2022|i2428084a|p1420066a|1main|33052016390207|6387074
The hour of land : a personal topography of America's national parks|09-16-2022|i2206446a|p1420096a|3ct|33052014440038|6392458
Brown bear, brown bear, what do you see?|09-12-2022|i2268570a|p1420128a|3ct|33052015362298|6388215
The whole-brain child : 12 revolutionary strategies to nurture your child's developing mind|09-14-2022|i2333906a|p1420143a|3ct|33052016899298|6389424
Good to great : why some companies make the leap ... and others don't|09-17-2022|i1583209a|p1420153a|1main|33052096492352|6396738
Don't shoot : one man, a street fellowship, and the end of violence in inner-city America|09-16-2022|i1971616a|p1420153a|1main|33052012227429|6395663
The outside circle|09-17-2022|i2230359a|p1420153a|1main|33052015864244|6395658
The happiness project : or why I spent a year trying to sing in the morning, clean my closets, fight right, read Aristotle, and generally have more fun|09-15-2022|i2165425a|p1420344a|3ct|33052012809192|6394768
Architecture|09-15-2022|i2040559a|p1420344a|3ct|33052013299674|6394765
A kid's life in Ancient Greece|09-16-2022|i2159498a|p1420344a|3ct|33052014065371|6394751
The Hotel Nantucket : a novel / Elin Hilderbrand.|09-16-2022|i2453046a|p1420373a|1main|33052016733927|6395966
Wrong place wrong time : a novel|09-10-2022|i2461445a|p1420400a|3ct|33052016681852|6385240
There were giants upon the Earth : gods, demigods, and human ancestry : the evidence of alien DNA / Zecharia Sitchin.|09-11-2022|i6269536a|p1420432a|1main|50064189739jcpp|6380371
The alchemist|09-17-2022|i2363777a|p1420479a|3ct|33052016194625|6396734
Lawn gone! : low-maintenance, sustainable, attractive alternatives for your yard|09-16-2022|i2044765a|p1420482a|3ct|33052012159572|6393865
Green careers in building and landscaping.|09-16-2022|i1917663a|p1420482a|3ct|33052010772889|6393868
100 20th-century gardens and landscapes.|09-16-2022|i2370664a|p1420482a|3ct|33052014346136|6393866
American home landscapes : a design guide to creating period garden styles|09-16-2022|i2060542a|p1420482a|3ct|33052012596500|6393869
Kiss my aster : a graphic guide to creating a fantastic yard totally tailored to you|09-16-2022|i2035852a|p1420482a|3ct|33052012562791|6393867
Ugly love : a novel|09-11-2022|i2460135a|p1420534a|3ct|33052016758908|6386579
Willa the silver glitter dragon|09-16-2022|i2432662a|p1420540a|3ct|33052016634885|6395537
The facemaker : a visionary surgeon's battle to mend the disfigured soldiers of World War I / Lindsey Fitzharris.|09-12-2022|i2454915a|p1420619a|1main|33052016744999|6388779
The dam keeper. Book one|09-14-2022|i2296024a|p1420686a|1main|33052015700521|6394263
Point of retreat : a novel|09-13-2022|i2407462a|p1420694a|1main|33052016577217|6391436
The light ages : the surprising story of medieval science|09-16-2022|i2393274a|p1420733a|2hrmy|33052016508840|6393750
Game time|09-14-2022|i2407163a|p1420733a|2hrmy|33052016267124|6393697
Jump, kangaroo, jump|09-15-2022|i1449008a|p1420733a|2hrmy|33052095797587|6393702
Shark swimathon|09-14-2022|i2059100a|p1420733a|2hrmy|33052013234630|6393694
Divide and ride|09-15-2022|i2135969a|p1420733a|2hrmy|33052013348331|6393703
Telling time|09-16-2022|i2364694a|p1420733a|2hrmy|33052015584479|6393708
The Grizzly Gazette|09-15-2022|i1605328a|p1420733a|2hrmy|33052096930732|6393688
Coyotes all around|09-16-2022|i1562994a|p1420733a|2hrmy|33052096446572|6393690
Rock n learn Telling time / [DVD]|09-15-2022|i2313898a|p1420733a|2hrmy|33052011304575|6393710
Double the ducks|09-16-2022|i2460672a|p1420733a|2hrmy|33052016843437|6393692
Leadership : six studies in world strategy / Henry Kissinger.|09-16-2022|i2454978a|p1420933a|1main|33052016745376|6394943
The Calvin and Hobbes tenth anniversary book|09-17-2022|i2314457a|p1420938a|3ct|33052015200225|6396273
Llama rocks the cradle of chaos|09-16-2022|i2456563a|p1420938a|3ct|33052016752497|6395178
Anxious people : a novel|09-14-2022|i2390345a|p1421113a|1main|33052016494546|6392710
Other words for home|09-16-2022|i2335919a|p1421113a|1main|33052015494398|6392704
Person of interest. The complete second season [DVD].|09-17-2022|i2066125a|p1421118a|2hrmy|33052011112168|6353129
It ends with us|09-14-2022|i2218161a|p1421197a|2hrmy|33052014473435|6392761
It ends with us|09-16-2022|i2435953a|p1421220a|3ct|33052014381042|6397683
Reminders of him : a novel|09-14-2022|i2455622a|p1421220a|3ct|33052016748248|6393122
Milady skin care and cosmetic ingredients dictionary / M. Varinia Michalun and Joseph C. Dinardo.|09-16-2022|i3729214a|p1421243a|1main|U1850133241469uncp|6390879
Eleanor Oliphant is completely fine|09-13-2022|i2304304a|p1421295a|3ct|33052015430152|6390563
The woman they could not silence : one woman, her incredible fight for freedom, and the men who tried to make her disappear|09-14-2022|i2417717a|p1421295a|3ct|33052016476303|6391360
November 9|09-17-2022|i2435956a|p1421295a|3ct|33052014380986|6398095
Trolls [DVD]|09-15-2022|i2247301a|p1421308a|1main|33052011258292|6392683
The hunt|09-13-2022|i2381030a|p1421308a|1main|33052011346584|6388664
I just don't like the sound of no! : my story about accepting \"no\" for an answer and disagreeing-- the right way!|09-17-2022|i2119375a|p1421356a|3ct|33052013760618|6396284
The summer I turned pretty|09-16-2022|i2455324a|p1421389a|1main|33052016250187|6394921
In five years : a novel|09-17-2022|i2365028a|p1421475a|2hrmy|33052016188296|6396770
Cloud atlas : a novel|09-12-2022|i2400436a|p1421488a|2hrmy|33052016540991|6390030
Demon slayer. Vol. 1, Cruelty|09-10-2022|i2311698a|p1421555a|1main|33052015408679|6384947
The 48 laws of power|09-11-2022|i2268156a|p1421675a|1main|33052014988226|6386544
Noodlemania! : 50 playful pasta recipes|09-14-2022|i2063037a|p1421815a|2hrmy|33052013224516|6390221
People of the book : a novel|09-13-2022|i2215756a|p1421840a|3ct|33052014462230|6392543
Wicked beauty / Katee Robert.|09-11-2022|i2453262a|p1421842a|1main|33052016735740|6387243
To all the boys I've loved before|09-13-2022|i2310033a|p1421846a|3ct|33052015413497|6392602
The conjure-man dies : a mystery tale of dark Harlem|09-17-2022|i2462507a|p1421846a|3ct|33052014636924|6397071
The candy house [large print] : [a novel]|09-12-2022|i2447353a|p1421895a|1main|33052014629606|6390884
Man's search for meaning|09-17-2022|i2443435a|p1421898a|1main|33052016789838|6398067
Dirty work : essential jobs and the hidden toll of inequality in America|09-17-2022|i2431403a|p1421972a|3ct|33052097979829|6396874
Franklin T10 mobile hotspot|09-11-2022|i2453543a|p1422051a|1main|33052016249981|6388177
Gameknight999 vs. Herobrine : an unofficial Minecrafter's adventure|09-17-2022|i2412181a|p1422109a|1main|33052015649462|6396510
The song of Achilles|09-13-2022|i2288075a|p1422138a|3ct|33052015001789|6392606
Lapvona / Ottessa Moshfegh.|09-11-2022|i2453277a|p1422138a|3ct|33052016736946|6386925
Charlie and the chocolate factory [DVD]|09-16-2022|i2217930a|p1422177a|3ct|33052014727053|6396523
Heart bones|09-12-2022|i2460014a|p1422197a|2hrmy|33052014635959|6388773
The whisper man|09-17-2022|i2343267a|p1422197a|2hrmy|33052016583959|6396894
Track and field trick|09-16-2022|i2439134a|p1422198a|3ct|33052016656813|6392913
Ground Zero [large print] : a novel of 9/11|09-16-2022|i2459954a|p1422198a|3ct|33052016843718|6392894
A taste for victory|09-16-2022|i2439574a|p1422198a|3ct|33052016639645|6392914
Soccer suspicions|09-16-2022|i2439101a|p1422198a|3ct|33052016656482|6392912
Free climb|09-16-2022|i2059981a|p1422198a|3ct|33052013238367|6392904
Taj Mahal|09-16-2022|i2378120a|p1422198a|3ct|33052015839493|6395167
Cross-country conspiracy|09-16-2022|i2428573a|p1422198a|3ct|33052016975767|6392909
Kart competition|09-16-2022|i2064338a|p1422198a|3ct|33052013266632|6392895
Basketball camp champ|09-17-2022|i2439560a|p1422198a|3ct|33052016639454|6396453
Full-court mess|09-16-2022|i2428580a|p1422198a|3ct|33052016975619|6392910
At mesa's edge : cooking and ranching in Colorado's North Fork Valley|09-15-2022|i2027351a|p1422213a|3ct|33052013457025|6391758
Téo's tutu|09-15-2022|i2427701a|p1422213a|3ct|33052016919658|6394076
Welcome to ballet school|09-15-2022|i2380344a|p1422213a|3ct|33052014350989|6394375
Colorado outdoor lover's guide|09-15-2022|i1804342a|p1422213a|3ct|33052099640262|6391757
Skylark|09-16-2022|i2058691a|p1422282a|2hrmy|33052013244431|6396682
The flames of hope|09-14-2022|i2442305a|p1422304a|2hrmy|33052016666127|6392455
Plant craft : 30 projects that add natural style to your home / Caitlin Atkinson.|09-14-2022|i5399120a|p1422326a|2hrmy|50017757409jcpp|6383309
Crafting with nature : grow or gather your own supplies for simple handmade crafts, gifts & recipes|09-10-2022|i2202583a|p1422326a|2hrmy|33052014421483|6383303
Rockhounding for beginners : your comprehensive guide to finding and collecting precious minerals, gems, geodes, & more|09-10-2022|i2419107a|p1422326a|2hrmy|33052016963417|6383439
We had to remove this post / Hanna Bervoets ; translated by Emma Rault.|09-16-2022|i2452285a|p1422359a|1main|33052016736425|6350532
Lapvona / Ottessa Moshfegh.|09-16-2022|i2453278a|p1422359a|1main|33052016736953|6396849
This is my home, this is my school|09-16-2022|i2174287a|p1422400a|1main|33052014218327|6392794
This is going to hurt : secret diaries of a medical resident|09-15-2022|i2380900a|p1422445a|1main|33052016116461|6393634
Luckiest girl alive|09-13-2022|i2160178a|p1422445a|1main|33052013429115|6380109
Sapiens : a brief history of humankind|09-17-2022|i2297466a|p1422453a|2hrmy|33052097946828|6397556
The wild + free family: forging your own path to a life full of wonder, adventure, and connection|09-15-2022|i2462162a|p1422468a|2hrmy|33052018031221|6393191
Rush [videorecording] : beyond the lighted stage.|09-14-2022|i5794567a|p1422475a|1main|399480023173819mgrp|6376062
Gray wolves|09-10-2022|i2246981a|p1422577a|2hrmy|33052015146774|6385412
Kitten Construction Company. 1, Meet the house kittens|09-15-2022|i2306905a|p1422579a|3ct|33052015942305|6393720
Luckiest girl alive|09-13-2022|i2160178a|p1422625a|1main|33052013429115|6379215
Daughter of the pirate king|09-12-2022|i2413408a|p1422634a|1main|33052014367132|6388260
The way of kings|09-13-2022|i2378553a|p1422660a|1main|33052016105167|6389658
Bookbinding techniques and projects : decorative techniques|09-17-2022|i1871190a|p1422680a|3ct|33052010375030|6396794
School of Bowing Technique Opus 2 Parts 1,2 and 3/i: 9/15 d: 10/6, Ready after 1pm on 9/15;1995;;Harmony;|09-14-2022|i138909a|p1422696a|hill|33052014083234|6347980
Dune|09-11-2022|i2324278a|p1422736a|1main|33052015457163|6388607
Dams|09-13-2022|i2332020a|p1422755a|3ct|33052015270434|6389190
Stadiums|09-13-2022|i2332019a|p1422755a|3ct|33052015270475|6389191
It was all a dream : Biggie and the world that made him|09-12-2022|i2449229a|p1422755a|3ct|33052016812994|6389282
Roller coasters|09-13-2022|i2332016a|p1422755a|3ct|33052015270459|6389194
The candy house : a novel|09-17-2022|i2447415a|p1422770a|1main|33052016807788|6396498
Ask again yes : a novel|09-17-2022|i2334630a|p1422776a|2hrmy|33052016904874|6395921
Love real food : more than 100 feel-good vegetarian favorites to delight the senses and nourish the body|09-15-2022|i2428664a|p1422780a|2hrmy|33052016390165|6393599
Love and lemons every day : more than 100 bright, plant-forward recipes for every meal|09-15-2022|i2334418a|p1422780a|2hrmy|33052016903058|6394485
The invisible life of Addie LaRue|09-17-2022|i2389138a|p1422950a|1main|33052014347910|6398056
Story thieves|09-11-2022|i2416021a|p1422958a|1main|33052016965156|6387435
Toughest cowboy in Texas / Carolyn Brown.|09-13-2022|i6097757a|p1422961a|1main|330250362847419doug|6380307
Home run [videorecording] / Samuel Goldwyn Films, Provident Films, Hero Productions and Impact Productions present ; a film by David Boyd ; produced by Carol Spann Mathews, Tom Newman ; screenplay by Brian Brightly, Melanie Winstar, Eric Newman & Candace |09-13-2022|i242653a|p1422961a|1main|302142000157759cvld|6380326
Chicka chicka boom boom|09-17-2022|i2137324a|p1422962a|1main|33052013375235|6362858
A Darker shade of magic|09-14-2022|i2195054a|p1422963a|1main|33052014398616|6392031
Don't let the pigeon stay up late!|09-10-2022|i2437244a|p1422971a|3ct|33052016427371|6384429
Don't let the pigeon drive the bus|09-10-2022|i2140839a|p1422971a|3ct|33052014018610|6384428
The pigeon needs a bath!|09-10-2022|i2149281a|p1422971a|3ct|33052014050779|6384430
The subtle knife|09-10-2022|i2268204a|p1422981a|1main|33052014613238|6385122
The reason I jump : the inner voice of a thirteen-year-old boy with autism|09-10-2022|i2074175a|p1422981a|1main|33052012448371|6385117
Allergic|09-13-2022|i2402732a|p1422995a|3ct|33052015807623|6391573
Boy-crazy Stacey / A Graphix Book|09-10-2022|i2345680a|p1422995a|3ct|33052015528773|6385660
Ghetto brother : warrior to peacemaker|09-16-2022|i2162899a|p1423021a|1main|33052013537586|6395782
No crumbs left : whole30 endorsed, recipes for everyday food made marvelous|09-14-2022|i2334416a|p1423033a|1main|33052016902571|6394453
Sourdough : a novel|09-16-2022|i2264653a|p1423066a|2hrmy|33052014974572|6395447
Arthur. Season 10. [DVD]|09-13-2022|i1700205a|p1423071a|2hrmy|33052097340238|6377077
